# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-2.420605151287822E+001	2.593319047284153E+001	
-2.419604901225306E+001	2.593158942061597E+001	
-2.418604651162791E+001	2.592262027297894E+001	
-2.417604401100275E+001	2.592493422524784E+001	
-2.416604151037760E+001	2.592879873608592E+001	
-2.415603900975244E+001	2.594380959835288E+001	
-2.414603650912729E+001	2.594951365811969E+001	
-2.413603400850213E+001	2.595277884815812E+001	
-2.412603150787697E+001	2.596148375332205E+001	
-2.411602900725181E+001	2.596250146062267E+001	
-2.410602650662666E+001	2.595631743706188E+001	
-2.409602400600150E+001	2.597759682778743E+001	
-2.408602150537634E+001	2.599963355374459E+001	
-2.407601900475119E+001	2.601861476211987E+001	
-2.406601650412603E+001	2.601602580384940E+001	
-2.405601400350088E+001	2.600597227317717E+001	
-2.404601150287572E+001	2.599531270579804E+001	
-2.403600900225056E+001	2.597681131814266E+001	
-2.402600650162541E+001	2.597517635212174E+001	
-2.401600400100025E+001	2.595764859159268E+001	
-2.400600150037509E+001	2.595977141754880E+001	
-2.399599899974994E+001	2.594208635360270E+001	
-2.398599649912478E+001	2.593949853862728E+001	
-2.397599399849963E+001	2.594581844861415E+001	
-2.396599149787447E+001	2.594866785633359E+001	
-2.395598899724931E+001	2.596473746355866E+001	
-2.394598649662416E+001	2.599121172186322E+001	
-2.393598399599900E+001	2.600024189790786E+001	
-2.392598149537384E+001	2.599505199319085E+001	
-2.391597899474869E+001	2.599115347253681E+001	
-2.390597649412353E+001	2.599055156343450E+001	
-2.389597399349838E+001	2.599056216056966E+001	
-2.388597149287322E+001	2.597722613596398E+001	
-2.387596899224806E+001	2.597354668988398E+001	
-2.386596649162291E+001	2.596584996289573E+001	
-2.385596399099775E+001	2.596464706526325E+001	
-2.384596149037260E+001	2.598289174278481E+001	
-2.383595898974744E+001	2.599429849535062E+001	
-2.382595648912228E+001	2.598309792346799E+001	
-2.381595398849713E+001	2.597756630052828E+001	
-2.380595148787197E+001	2.597207838151837E+001	
-2.379594898724681E+001	2.596578887416413E+001	
-2.378594648662165E+001	2.596325588326437E+001	
-2.377594398599650E+001	2.596139681501077E+001	
-2.376594148537134E+001	2.595915333787603E+001	
-2.375593898474619E+001	2.595206303136493E+001	
-2.374593648412103E+001	2.593336090087289E+001	
-2.373593398349588E+001	2.592685611609020E+001	
-2.372593148287072E+001	2.592437998009529E+001	
-2.371592898224556E+001	2.592384979487040E+001	
-2.370592648162041E+001	2.590499169042869E+001	
-2.369592398099525E+001	2.590780027014237E+001	
-2.368592148037009E+001	2.591876655387494E+001	
-2.367591897974494E+001	2.592954393214110E+001	
-2.366591647911978E+001	2.593583570827088E+001	
-2.365591397849462E+001	2.594168444946809E+001	
-2.364591147786947E+001	2.594499659128870E+001	
-2.363590897724431E+001	2.593714049111679E+001	
-2.362590647661915E+001	2.595115372926610E+001	
-2.361590397599400E+001	2.597159109768583E+001	
-2.360590147536884E+001	2.599827582637871E+001	
-2.359589897474369E+001	2.600491569086134E+001	
-2.358589647411853E+001	2.599011265840132E+001	
-2.357589397349338E+001	2.598043046532847E+001	
-2.356589147286822E+001	2.596895254313452E+001	
-2.355588897224306E+001	2.595348123645143E+001	
-2.354588647161791E+001	2.594716011015342E+001	
-2.353588397099275E+001	2.594156819384016E+001	
-2.352588147036759E+001	2.593560449918168E+001	
-2.351587896974244E+001	2.592697918914888E+001	
-2.350587646911728E+001	2.592384632010377E+001	
-2.349587396849212E+001	2.592184623006682E+001	
-2.348587146786697E+001	2.594089392135757E+001	
-2.347586896724181E+001	2.596354697659338E+001	
-2.346586646661665E+001	2.598462749005509E+001	
-2.345586396599150E+001	2.598113130878531E+001	
-2.344586146536634E+001	2.597468198731915E+001	
-2.343585896474119E+001	2.597244594776623E+001	
-2.342585646411603E+001	2.596753582265284E+001	
-2.341585396349088E+001	2.596441179834316E+001	
-2.340585146286572E+001	2.595506123736851E+001	
-2.339584896224056E+001	2.594729110866476E+001	
-2.338584646161540E+001	2.594242734055630E+001	
-2.337584396099025E+001	2.595326334670300E+001	
-2.336584146036509E+001	2.597486391058863E+001	
-2.335583895973993E+001	2.597220543276893E+001	
-2.334583645911478E+001	2.596268143928610E+001	
-2.333583395848962E+001	2.595188057982074E+001	
-2.332583145786447E+001	2.595188118266661E+001	
-2.331582895723931E+001	2.594782985362714E+001	
-2.330582645661415E+001	2.594012601479415E+001	
-2.329582395598900E+001	2.594074776117910E+001	
-2.328582145536384E+001	2.593979630690417E+001	
-2.327581895473869E+001	2.592379279002168E+001	
-2.326581645411353E+001	2.590866101638354E+001	
-2.325581395348837E+001	2.590802907295420E+001	
-2.324581145286322E+001	2.590479026806862E+001	
-2.323580895223806E+001	2.589121435538460E+001	
-2.322580645161290E+001	2.588729144606661E+001	
-2.321580395098775E+001	2.589378505465259E+001	
-2.320580145036259E+001	2.590800965501345E+001	
-2.319579894973743E+001	2.592055253036231E+001	
-2.318579644911228E+001	2.591665095801786E+001	
-2.317579394848712E+001	2.592168174677924E+001	
-2.316579144786197E+001	2.591558241655435E+001	
-2.315578894723681E+001	2.592622240992653E+001	
-2.314578644661165E+001	2.594833740965696E+001	
-2.313578394598650E+001	2.596639903103745E+001	
-2.312578144536134E+001	2.598021195931335E+001	
-2.311577894473619E+001	2.597829566702921E+001	
-2.310577644411103E+001	2.596595910896822E+001	
-2.309577394348587E+001	2.594880585546267E+001	
-2.308577144286072E+001	2.593864223826683E+001	
-2.307576894223556E+001	2.592739423046513E+001	
-2.306576644161040E+001	2.592546492838345E+001	
-2.305576394098525E+001	2.592044563287763E+001	
-2.304576144036009E+001	2.590657434959205E+001	
-2.303575893973493E+001	2.590586129424016E+001	
-2.302575643910978E+001	2.590869707331864E+001	
-2.301575393848462E+001	2.591475260854501E+001	
-2.300575143785947E+001	2.593727627032905E+001	
-2.299574893723431E+001	2.595631643438719E+001	
-2.298574643660915E+001	2.596167882048225E+001	
-2.297574393598400E+001	2.595566779887109E+001	
-2.296574143535884E+001	2.595362754253574E+001	
-2.295573893473368E+001	2.594947519567561E+001	
-2.294573643410853E+001	2.595142735233930E+001	
-2.293573393348337E+001	2.593902079232953E+001	
-2.292573143285821E+001	2.592614067658488E+001	
-2.291572893223306E+001	2.592204214018639E+001	
-2.290572643160790E+001	2.593142319222030E+001	
-2.289572393098275E+001	2.594760138546268E+001	
-2.288572143035759E+001	2.595144662593755E+001	
-2.287571892973243E+001	2.594181167193482E+001	
-2.286571642910728E+001	2.596099832064249E+001	
-2.285571392848212E+001	2.595351378840319E+001	
-2.284571142785697E+001	2.594123110203129E+001	
-2.283570892723181E+001	2.592975750561445E+001	
-2.282570642660665E+001	2.592418761761674E+001	
-2.281570392598150E+001	2.592095086022473E+001	
-2.280570142535634E+001	2.592530214797250E+001	
-2.279569892473118E+001	2.592405130936898E+001	
-2.278569642410603E+001	2.591937331948630E+001	
-2.277569392348087E+001	2.591553824624747E+001	
-2.276569142285571E+001	2.590234176158731E+001	
-2.275568892223056E+001	2.589096437622274E+001	
-2.274568642160540E+001	2.589221179411120E+001	
-2.273568392098025E+001	2.590510419802009E+001	
-2.272568142035509E+001	2.590714599166595E+001	
-2.271567891972993E+001	2.589709917678027E+001	
-2.270567641910478E+001	2.589866038274703E+001	
-2.269567391847962E+001	2.590259651457170E+001	
-2.268567141785447E+001	2.590456615368229E+001	
-2.267566891722931E+001	2.589470432758971E+001	
-2.266566641660415E+001	2.589736134618637E+001	
-2.265566391597900E+001	2.588679562498012E+001	
-2.264566141535384E+001	2.587830340719777E+001	
-2.263565891472868E+001	2.588604533980459E+001	
-2.262565641410353E+001	2.590912332088367E+001	
-2.261565391347837E+001	2.592123453504491E+001	
-2.260565141285321E+001	2.593048918818544E+001	
-2.259564891222806E+001	2.593214383102093E+001	
-2.258564641160290E+001	2.592262050933255E+001	
-2.257564391097775E+001	2.590809447264815E+001	
-2.256564141035259E+001	2.589107738578238E+001	
-2.255563890972743E+001	2.588784674273800E+001	
-2.254563640910228E+001	2.588473005137841E+001	
-2.253563390847712E+001	2.587999107125602E+001	
-2.252563140785196E+001	2.587979880217069E+001	
-2.251562890722681E+001	2.587552365332572E+001	
-2.250562640660165E+001	2.587950496754899E+001	
-2.249562390597649E+001	2.589519829201951E+001	
-2.248562140535134E+001	2.590873817799097E+001	
-2.247561890472618E+001	2.592118837342460E+001	
-2.246561640410103E+001	2.592302439743880E+001	
-2.245561390347587E+001	2.592517669054043E+001	
-2.244561140285071E+001	2.592259776193122E+001	
-2.243560890222556E+001	2.591319938179203E+001	
-2.242560640160040E+001	2.592327556019954E+001	
-2.241560390097525E+001	2.593448930104893E+001	
-2.240560140035009E+001	2.593648232700383E+001	
-2.239559889972493E+001	2.593858474205630E+001	
-2.238559639909978E+001	2.593489756845366E+001	
-2.237559389847462E+001	2.592262097651714E+001	
-2.236559139784946E+001	2.591048961278427E+001	
-2.235558889722431E+001	2.589940526414383E+001	
-2.234558639659915E+001	2.589508469264463E+001	
-2.233558389597399E+001	2.589898063335677E+001	
-2.232558139534884E+001	2.590739512595645E+001	
-2.231557889472368E+001	2.590368379691804E+001	
-2.230557639409853E+001	2.589643217317544E+001	
-2.229557389347337E+001	2.588264268796208E+001	
-2.228557139284821E+001	2.586785907382760E+001	
-2.227556889222306E+001	2.586800538839899E+001	
-2.226556639159790E+001	2.587418638886679E+001	
-2.225556389097275E+001	2.588241815803414E+001	
-2.224556139034759E+001	2.587558859611964E+001	
-2.223555888972243E+001	2.587155453375127E+001	
-2.222555638909727E+001	2.588045437454876E+001	
-2.221555388847212E+001	2.588223467892310E+001	
-2.220555138784696E+001	2.587433829798081E+001	
-2.219554888722181E+001	2.587101242434195E+001	
-2.218554638659665E+001	2.586242270959814E+001	
-2.217554388597149E+001	2.585676425467014E+001	
-2.216554138534634E+001	2.585511706948914E+001	
-2.215553888472118E+001	2.587275246544235E+001	
-2.214553638409603E+001	2.589381959654542E+001	
-2.213553388347087E+001	2.590417759394340E+001	
-2.212553138284571E+001	2.590769412884130E+001	
-2.211552888222056E+001	2.589802531862035E+001	
-2.210552638159540E+001	2.588625555791761E+001	
-2.209552388097024E+001	2.587199025658865E+001	
-2.208552138034509E+001	2.586337203723108E+001	
-2.207551887971993E+001	2.585755959001102E+001	
-2.206551637909477E+001	2.585760798343825E+001	
-2.205551387846962E+001	2.585759412106908E+001	
-2.204551137784446E+001	2.585335378441099E+001	
-2.203550887721930E+001	2.585479433043334E+001	
-2.202550637659415E+001	2.586390534396472E+001	
-2.201550387596899E+001	2.587589636790780E+001	
-2.200550137534384E+001	2.589240096511065E+001	
-2.199549887471868E+001	2.589473752907450E+001	
-2.198549637409353E+001	2.590136379947033E+001	
-2.197549387346837E+001	2.589569684501073E+001	
-2.196549137284321E+001	2.588869918840655E+001	
-2.195548887221806E+001	2.589507555285454E+001	
-2.194548637159290E+001	2.590177686776116E+001	
-2.193548387096774E+001	2.590477375311168E+001	
-2.192548137034259E+001	2.590841763335940E+001	
-2.191547886971743E+001	2.590100032560487E+001	
-2.190547636909227E+001	2.588912178161334E+001	
-2.189547386846712E+001	2.587610243403119E+001	
-2.188547136784196E+001	2.586399138252745E+001	
-2.187546886721680E+001	2.585905681305406E+001	
-2.186546636659165E+001	2.585874991640417E+001	
-2.185546386596649E+001	2.586645897213763E+001	
-2.184546136534134E+001	2.587088963553176E+001	
-2.183545886471618E+001	2.587865271714714E+001	
-2.182545636409103E+001	2.587779257591618E+001	
-2.181545386346587E+001	2.587002805988024E+001	
-2.180545136284071E+001	2.586287815281602E+001	
-2.179544886221555E+001	2.587373562564705E+001	
-2.178544636159040E+001	2.589176969090902E+001	
-2.177544386096524E+001	2.588686236199635E+001	
-2.176544136034008E+001	2.587469689735105E+001	
-2.175543885971493E+001	2.586680885774731E+001	
-2.174543635908977E+001	2.586236296359462E+001	
-2.173543385846462E+001	2.585415863042039E+001	
-2.172543135783946E+001	2.584596499873313E+001	
-2.171542885721430E+001	2.583788247014842E+001	
-2.170542635658915E+001	2.583196535694372E+001	
-2.169542385596399E+001	2.582941821686506E+001	
-2.168542135533884E+001	2.583519111697617E+001	
-2.167541885471368E+001	2.585274954752281E+001	
-2.166541635408852E+001	2.586684025025599E+001	
-2.165541385346337E+001	2.587934859162294E+001	
-2.164541135283821E+001	2.587929902044647E+001	
-2.163540885221305E+001	2.586046114696153E+001	
-2.162540635158790E+001	2.584345065673550E+001	
-2.161540385096274E+001	2.583179894661135E+001	
-2.160540135033758E+001	2.581983020571605E+001	
-2.159539884971243E+001	2.581230072227993E+001	
-2.158539634908727E+001	2.579536564512725E+001	
-2.157539384846212E+001	2.579110108545417E+001	
-2.156539134783696E+001	2.579324428145969E+001	
-2.155538884721180E+001	2.581447622659731E+001	
-2.154538634658665E+001	2.584606598797571E+001	
-2.153538384596149E+001	2.585578783856646E+001	
-2.152538134533634E+001	2.586729383598523E+001	
-2.151537884471118E+001	2.587040839615048E+001	
-2.150537634408602E+001	2.587000374520061E+001	
-2.149537384346087E+001	2.586387494194068E+001	
-2.148537134283571E+001	2.586250515025715E+001	
-2.147536884221055E+001	2.587213763739318E+001	
-2.146536634158540E+001	2.587597361616069E+001	
-2.145536384096024E+001	2.588013891758968E+001	
-2.144536134033508E+001	2.587398078643746E+001	
-2.143535883970993E+001	2.586548914871999E+001	
-2.142535633908477E+001	2.584967684067354E+001	
-2.141535383845962E+001	2.583894490462468E+001	
-2.140535133783446E+001	2.582995298370353E+001	
-2.139534883720930E+001	2.582449862789250E+001	
-2.138534633658415E+001	2.583286166520786E+001	
-2.137534383595899E+001	2.583791568905281E+001	
-2.136534133533383E+001	2.584337563056785E+001	
-2.135533883470868E+001	2.585027495556368E+001	
-2.134533633408352E+001	2.584225647951830E+001	
-2.133533383345836E+001	2.583331700684370E+001	
-2.132533133283321E+001	2.583979882410405E+001	
-2.131532883220805E+001	2.585577979954478E+001	
-2.130532633158290E+001	2.586098896357665E+001	
-2.129532383095774E+001	2.585277747600863E+001	
-2.128532133033258E+001	2.584081628072749E+001	
-2.127531882970743E+001	2.583476058422491E+001	
-2.126531632908227E+001	2.582628517388898E+001	
-2.125531382845712E+001	2.581631522084289E+001	
-2.124531132783196E+001	2.580974869411758E+001	
-2.123530882720680E+001	2.580426544203885E+001	
-2.122530632658165E+001	2.579195009721365E+001	
-2.121530382595649E+001	2.579925782283494E+001	
-2.120530132533133E+001	2.581792276334297E+001	
-2.119529882470618E+001	2.581137724329357E+001	
-2.118529632408102E+001	2.582727355804179E+001	
-2.117529382345586E+001	2.583395237439214E+001	
-2.116529132283071E+001	2.582543546815352E+001	
-2.115528882220555E+001	2.582298020525721E+001	
-2.114528632158040E+001	2.580831976359488E+001	
-2.113528382095524E+001	2.579963702230370E+001	
-2.112528132033008E+001	2.579521085340467E+001	
-2.111527881970493E+001	2.578450772202687E+001	
-2.110527631907977E+001	2.577642990738577E+001	
-2.109527381845462E+001	2.577704105323700E+001	
-2.108527131782946E+001	2.579475559571906E+001	
-2.107526881720430E+001	2.582212312158218E+001	
-2.106526631657915E+001	2.583491987272659E+001	
-2.105526381595399E+001	2.584014017480711E+001	
-2.104526131532883E+001	2.583683015573441E+001	
-2.103525881470368E+001	2.583834391878230E+001	
-2.102525631407852E+001	2.583502615757846E+001	
-2.101525381345336E+001	2.582475226641279E+001	
-2.100525131282821E+001	2.582229518678722E+001	
-2.099524881220305E+001	2.583122575675340E+001	
-2.098524631157790E+001	2.584262270795287E+001	
-2.097524381095274E+001	2.584380804978644E+001	
-2.096524131032758E+001	2.583622676973868E+001	
-2.095523880970243E+001	2.582148578668178E+001	
-2.094523630907727E+001	2.581004982748878E+001	
-2.093523380845211E+001	2.579784866298159E+001	
-2.092523130782696E+001	2.579355368366667E+001	
-2.091522880720180E+001	2.579671356927752E+001	
-2.090522630657664E+001	2.580899539761275E+001	
-2.089522380595149E+001	2.581382505561003E+001	
-2.088522130532633E+001	2.581919284786634E+001	
-2.087521880470118E+001	2.581351595954815E+001	
-2.086521630407602E+001	2.580219386714336E+001	
-2.085521380345086E+001	2.579833621636081E+001	
-2.084521130282571E+001	2.581053286761292E+001	
