# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-9.922480620155039E+000	2.334805147514827E+001	
-9.912478119529883E+000	2.331521934408924E+001	
-9.902475618904727E+000	2.331393877051299E+001	
-9.892473118279572E+000	2.335724262014166E+001	
-9.882470617654413E+000	2.339504456652831E+001	
-9.872468117029257E+000	2.336333165656008E+001	
-9.862465616404101E+000	2.334054463706978E+001	
-9.852463115778946E+000	2.333998632802842E+001	
-9.842460615153790E+000	2.332971277721530E+001	
-9.832458114528635E+000	2.334776640787971E+001	
-9.822455613903475E+000	2.336101401952530E+001	
-9.812453113278320E+000	2.334272479104851E+001	
-9.802450612653164E+000	2.334898953688872E+001	
-9.792448112028009E+000	2.333199257316150E+001	
-9.782445611402853E+000	2.335896576735092E+001	
-9.772443110777694E+000	2.336352605651969E+001	
-9.762440610152538E+000	2.331613422194142E+001	
-9.752438109527382E+000	2.328933198582397E+001	
-9.742435608902227E+000	2.327517441617838E+001	
-9.732433108277071E+000	2.324437101136440E+001	
-9.722430607651912E+000	2.322588022940331E+001	
-9.712428107026756E+000	2.320818809643629E+001	
-9.702425606401601E+000	2.319935246146060E+001	
-9.692423105776445E+000	2.315462766691537E+001	
-9.682420605151290E+000	2.313013681048533E+001	
-9.672418104526134E+000	2.312680207417014E+001	
-9.662415603900975E+000	2.316335312358082E+001	
-9.652413103275819E+000	2.317564433732489E+001	
-9.642410602650664E+000	2.317188264577254E+001	
-9.632408102025508E+000	2.315462797133625E+001	
-9.622405601400352E+000	2.314057359766214E+001	
-9.612403100775193E+000	2.311514567581547E+001	
-9.602400600150038E+000	2.307332720811470E+001	
-9.592398099524882E+000	2.308479115126488E+001	
-9.582395598899726E+000	2.307443946021458E+001	
-9.572393098274571E+000	2.304196909479296E+001	
-9.562390597649412E+000	2.300452164608516E+001	
-9.552388097024256E+000	2.297660362278532E+001	
-9.542385596399100E+000	2.297660604703144E+001	
-9.532383095773945E+000	2.297874696057440E+001	
-9.522380595148789E+000	2.297572385828740E+001	
-9.512378094523633E+000	2.293892890097100E+001	
-9.502375593898474E+000	2.291434626643552E+001	
-9.492373093273319E+000	2.289861410720089E+001	
-9.482370592648163E+000	2.286381308769850E+001	
-9.472368092023007E+000	2.280527351835362E+001	
-9.462365591397852E+000	2.277030881984498E+001	
-9.452363090772693E+000	2.275078493506705E+001	
-9.442360590147537E+000	2.272904829032792E+001	
-9.432358089522381E+000	2.271716013732168E+001	
-9.422355588897226E+000	2.274523541696801E+001	
-9.412353088272070E+000	2.278396311125332E+001	
-9.402350587646911E+000	2.277972830611818E+001	
-9.392348087021755E+000	2.275743240363799E+001	
-9.382345586396600E+000	2.272896096627854E+001	
-9.372343085771444E+000	2.274809077303893E+001	
-9.362340585146288E+000	2.274760226955547E+001	
-9.352338084521133E+000	2.276073691026965E+001	
-9.342335583895974E+000	2.275605647742618E+001	
-9.332333083270818E+000	2.275057579458430E+001	
-9.322330582645662E+000	2.273038365673309E+001	
-9.312328082020507E+000	2.276923723499539E+001	
-9.302325581395351E+000	2.276194884307098E+001	
-9.292323080770192E+000	2.276074298028050E+001	
-9.282320580145036E+000	2.268811877345442E+001	
-9.272318079519881E+000	2.263739947807661E+001	
-9.262315578894725E+000	2.260333477543797E+001	
-9.252313078269570E+000	2.259091560936658E+001	
-9.242310577644410E+000	2.258135361339796E+001	
-9.232308077019255E+000	2.256371968033466E+001	
-9.222305576394099E+000	2.255035223266080E+001	
-9.212303075768944E+000	2.256142197303559E+001	
-9.202300575143788E+000	2.254894062734249E+001	
-9.192298074518629E+000	2.254855203325872E+001	
-9.182295573893473E+000	2.257413786055266E+001	
-9.172293073268317E+000	2.257795936028886E+001	
-9.162290572643162E+000	2.258138495789327E+001	
-9.152288072018006E+000	2.256851622889671E+001	
-9.142285571392851E+000	2.253158079864000E+001	
-9.132283070767691E+000	2.250657240946751E+001	
-9.122280570142536E+000	2.251766593051439E+001	
-9.112278069517380E+000	2.251523116169554E+001	
-9.102275568892225E+000	2.250037369770078E+001	
-9.092273068267069E+000	2.246565870290056E+001	
-9.082270567641910E+000	2.244695211833947E+001	
-9.072268067016754E+000	2.240758066804425E+001	
-9.062265566391599E+000	2.240413309568805E+001	
-9.052263065766443E+000	2.236880154236945E+001	
-9.042260565141287E+000	2.234215127716191E+001	
-9.032258064516128E+000	2.231028164322077E+001	
-9.022255563890973E+000	2.231357406949126E+001	
-9.012253063265817E+000	2.226467941668542E+001	
-9.002250562640661E+000	2.221930233023168E+001	
-8.992248062015506E+000	2.218082444752131E+001	
-8.982245561390350E+000	2.214585087400647E+001	
-8.972243060765191E+000	2.211530818211437E+001	
-8.962240560140035E+000	2.210373702550404E+001	
-8.952238059514880E+000	2.211698033432968E+001	
-8.942235558889724E+000	2.214291053007528E+001	
-8.932233058264568E+000	2.218170333856904E+001	
-8.922230557639409E+000	2.215114459860043E+001	
-8.912228057014254E+000	2.213282742994000E+001	
-8.902225556389098E+000	2.213290358634523E+001	
-8.892223055763942E+000	2.213539470060849E+001	
-8.882220555138787E+000	2.213454077912016E+001	
-8.872218054513628E+000	2.215572968113833E+001	
-8.862215553888472E+000	2.212208745889616E+001	
-8.852213053263316E+000	2.211732549053634E+001	
-8.842210552638161E+000	2.211933654504627E+001	
-8.832208052013005E+000	2.214779464036581E+001	
-8.822205551387850E+000	2.211158519990292E+001	
-8.812203050762690E+000	2.207380656585402E+001	
-8.802200550137535E+000	2.203213876361787E+001	
-8.792198049512379E+000	2.199122080265715E+001	
-8.782195548887223E+000	2.198724898870313E+001	
-8.772193048262068E+000	2.197427360849815E+001	
-8.762190547636909E+000	2.195740788359277E+001	
-8.752188047011753E+000	2.193643783605294E+001	
-8.742185546386597E+000	2.193387491730117E+001	
-8.732183045761442E+000	2.193254840764140E+001	
-8.722180545136286E+000	2.194094054511795E+001	
-8.712178044511127E+000	2.195751023901746E+001	
-8.702175543885971E+000	2.196043093060638E+001	
-8.692173043260816E+000	2.197103014184926E+001	
-8.682170542635660E+000	2.195193116143423E+001	
-8.672168042010505E+000	2.192670199881736E+001	
-8.662165541385349E+000	2.190649355710132E+001	
-8.652163040760190E+000	2.188773397878518E+001	
-8.642160540135034E+000	2.188101759187772E+001	
-8.632158039509879E+000	2.188971591015933E+001	
-8.622155538884723E+000	2.186218179354094E+001	
-8.612153038259567E+000	2.183617924685018E+001	
-8.602150537634408E+000	2.180361105844738E+001	
-8.592148037009252E+000	2.178717924166074E+001	
-8.582145536384097E+000	2.175917209037030E+001	
-8.572143035758941E+000	2.174600572213446E+001	
-8.562140535133786E+000	2.170497397734700E+001	
-8.552138034508626E+000	2.169438252662253E+001	
-8.542135533883471E+000	2.167458070136930E+001	
-8.532133033258315E+000	2.161680423689625E+001	
-8.522130532633160E+000	2.159964167717417E+001	
-8.512128032008004E+000	2.157881853918292E+001	
-8.502125531382845E+000	2.157813407401126E+001	
-8.492123030757689E+000	2.155890407452934E+001	
-8.482120530132534E+000	2.156278650394006E+001	
-8.472118029507378E+000	2.156660486152953E+001	
-8.462115528882222E+000	2.158422923676500E+001	
-8.452113028257067E+000	2.154463192402587E+001	
-8.442110527631908E+000	2.151946509260257E+001	
-8.432108027006752E+000	2.151613127357591E+001	
-8.422105526381596E+000	2.152571571545879E+001	
-8.412103025756441E+000	2.153134952851118E+001	
-8.402100525131285E+000	2.155780266364316E+001	
-8.392098024506126E+000	2.155487186654397E+001	
-8.382095523880970E+000	2.153864258953695E+001	
-8.372093023255815E+000	2.153252952386852E+001	
-8.362090522630659E+000	2.155933218280480E+001	
-8.352088022005503E+000	2.154907751558810E+001	
-8.342085521380344E+000	2.151851676068260E+001	
-8.332083020755189E+000	2.148658884119682E+001	
-8.322080520130033E+000	2.146128290157231E+001	
-8.312078019504877E+000	2.142924588299809E+001	
-8.302075518879722E+000	2.139557314456317E+001	
-8.292073018254566E+000	2.136820969547630E+001	
-8.282070517629407E+000	2.134155534932398E+001	
-8.272068017004251E+000	2.134719864256853E+001	
-8.262065516379096E+000	2.131783796871087E+001	
-8.252063015753940E+000	2.133101280589265E+001	
-8.242060515128785E+000	2.135424847809914E+001	
-8.232058014503625E+000	2.136464000978678E+001	
-8.222055513878470E+000	2.136002707232271E+001	
-8.212053013253314E+000	2.135657612884676E+001	
-8.202050512628158E+000	2.131787088930939E+001	
-8.192048012003003E+000	2.128414464398101E+001	
-8.182045511377844E+000	2.125757218741854E+001	
-8.172043010752688E+000	2.125622969660436E+001	
-8.162040510127532E+000	2.124830788328397E+001	
-8.152038009502377E+000	2.120954093483736E+001	
-8.142035508877221E+000	2.117786763417109E+001	
-8.132033008252066E+000	2.115389594003169E+001	
-8.122030507626906E+000	2.112910206459450E+001	
-8.112028007001751E+000	2.112709670770152E+001	
-8.102025506376595E+000	2.111948734712058E+001	
-8.092023005751440E+000	2.109499689971620E+001	
-8.082020505126284E+000	2.107491990020321E+001	
-8.072018004501125E+000	2.105340223984057E+001	
-8.062015503875969E+000	2.101386218561135E+001	
-8.052013003250814E+000	2.099225668813898E+001	
-8.042010502625658E+000	2.099270248310520E+001	
-8.032008002000502E+000	2.096990472094878E+001	
-8.022005501375343E+000	2.095948208006304E+001	
-8.012003000750188E+000	2.093567932504378E+001	
-8.002000500125032E+000	2.095432136788409E+001	
-7.991997999499873E+000	2.097727860529953E+001	
-7.981995498874717E+000	2.095699610955824E+001	
-7.971992998249561E+000	2.092974271037707E+001	
-7.961990497624406E+000	2.091623210233666E+001	
-7.951987996999250E+000	2.093495689080251E+001	
-7.941985496374095E+000	2.091802653453413E+001	
-7.931982995748939E+000	2.094858174523807E+001	
-7.921980495123783E+000	2.095917818848263E+001	
-7.911977994498628E+000	2.092717052215958E+001	
-7.901975493873472E+000	2.092516715381731E+001	
-7.891972993248309E+000	2.095012012018292E+001	
-7.881970492623154E+000	2.094051552477760E+001	
-7.871967991997998E+000	2.092999351619377E+001	
-7.861965491372843E+000	2.089083684396064E+001	
-7.851962990747687E+000	2.087037838778175E+001	
-7.841960490122531E+000	2.082569824498164E+001	
-7.831957989497376E+000	2.079925084302349E+001	
-7.821955488872220E+000	2.076145026757490E+001	
-7.811952988247064E+000	2.074614421800516E+001	
-7.801950487621909E+000	2.073504698048936E+001	
-7.791947986996753E+000	2.071673121418003E+001	
-7.781945486371590E+000	2.072121825150094E+001	
-7.771942985746435E+000	2.071324552570712E+001	
-7.761940485121279E+000	2.075480125643634E+001	
-7.751937984496124E+000	2.075106395623797E+001	
-7.741935483870968E+000	2.074749207102113E+001	
-7.731932983245812E+000	2.071502601792858E+001	
-7.721930482620657E+000	2.068965511957993E+001	
-7.711927981995501E+000	2.065581987179919E+001	
-7.701925481370346E+000	2.064564643567022E+001	
-7.691922980745190E+000	2.063543244865842E+001	
-7.681920480120034E+000	2.061727720369403E+001	
-7.671917979494872E+000	2.058575871774998E+001	
-7.661915478869716E+000	2.054459621765621E+001	
-7.651912978244560E+000	2.053003574087401E+001	
-7.641910477619405E+000	2.051810000900820E+001	
-7.631907976994249E+000	2.052855234513143E+001	
-7.621905476369093E+000	2.049995186129824E+001	
-7.611902975743938E+000	2.047012219829356E+001	
-7.601900475118782E+000	2.045584828633574E+001	
-7.591897974493627E+000	2.041161356602768E+001	
-7.581895473868471E+000	2.038981616329646E+001	
-7.571892973243308E+000	2.038419152964130E+001	
-7.561890472618153E+000	2.037097319084030E+001	
-7.551887971992997E+000	2.036298290842620E+001	
-7.541885471367841E+000	2.034568991468137E+001	
-7.531882970742686E+000	2.033338870604536E+001	
-7.521880470117530E+000	2.034969524276906E+001	
-7.511877969492375E+000	2.035574525009265E+001	
-7.501875468867219E+000	2.033515275338882E+001	
-7.491872968242063E+000	2.031619301383032E+001	
-7.481870467616908E+000	2.032563796689757E+001	
-7.471867966991752E+000	2.032434346963346E+001	
-7.461865466366589E+000	2.033688836080633E+001	
-7.451862965741434E+000	2.036109148319551E+001	
-7.441860465116278E+000	2.034085093913810E+001	
-7.431857964491123E+000	2.033079277694946E+001	
-7.421855463865967E+000	2.034272189613297E+001	
-7.411852963240811E+000	2.035466550925126E+001	
-7.401850462615656E+000	2.035445295006000E+001	
-7.391847961990500E+000	2.031192441772453E+001	
-7.381845461365344E+000	2.027780237297284E+001	
-7.371842960740189E+000	2.024862796313385E+001	
-7.361840460115033E+000	2.022640296159439E+001	
-7.351837959489870E+000	2.019107592832454E+001	
-7.341835458864715E+000	2.015744822573162E+001	
-7.331832958239559E+000	2.013583068877823E+001	
-7.321830457614404E+000	2.013891522707677E+001	
-7.311827956989248E+000	2.012875006504638E+001	
-7.301825456364092E+000	2.012763888920450E+001	
-7.291822955738937E+000	2.015543100213208E+001	
-7.281820455113781E+000	2.017203190306893E+001	
-7.271817954488625E+000	2.016294378870934E+001	
-7.261815453863470E+000	2.014354194370202E+001	
-7.251812953238307E+000	2.011548310769949E+001	
-7.241810452613152E+000	2.008605476072268E+001	
-7.231807951987996E+000	2.006977652079343E+001	
-7.221805451362840E+000	2.005165300727444E+001	
-7.211802950737685E+000	2.004524678412092E+001	
-7.201800450112529E+000	1.999872335331047E+001	
-7.191797949487373E+000	1.997595170430854E+001	
-7.181795448862218E+000	1.994921329544195E+001	
-7.171792948237062E+000	1.994825134833144E+001	
-7.161790447611907E+000	1.995254264026831E+001	
-7.151787946986751E+000	1.991851529712343E+001	
-7.141785446361588E+000	1.989148255871941E+001	
-7.131782945736433E+000	1.987958359394741E+001	
-7.121780445111277E+000	1.985457442828840E+001	
-7.111777944486121E+000	1.981378158574751E+001	
-7.101775443860966E+000	1.979618371861074E+001	
-7.091772943235810E+000	1.978362944739533E+001	
-7.081770442610655E+000	1.976970458200958E+001	
-7.071767941985499E+000	1.976398345404356E+001	
-7.061765441360343E+000	1.974461428106878E+001	
-7.051762940735188E+000	1.976893225014505E+001	
-7.041760440110025E+000	1.978048115413857E+001	
-7.031757939484869E+000	1.975696185893280E+001	
-7.021755438859714E+000	1.973318060090491E+001	
-7.011752938234558E+000	1.973039663636507E+001	
-7.001750437609402E+000	1.974491355553884E+001	
-6.991747936984247E+000	1.974608737102616E+001	
-6.981745436359091E+000	1.976955962264819E+001	
-6.971742935733936E+000	1.976171240154161E+001	
-6.961740435108780E+000	1.975636542228090E+001	
-6.951737934483624E+000	1.975488046466445E+001	
-6.941735433858469E+000	1.976631839614380E+001	
-6.931732933233306E+000	1.976899054456860E+001	
-6.921730432608150E+000	1.974181600510186E+001	
-6.911727931982995E+000	1.970938591203139E+001	
-6.901725431357839E+000	1.966909469290592E+001	
-6.891722930732684E+000	1.963420766934635E+001	
-6.881720430107528E+000	1.960927094189269E+001	
-6.871717929482372E+000	1.958519296429888E+001	
-6.861715428857217E+000	1.956244221174621E+001	
-6.851712928232061E+000	1.954786435898566E+001	
-6.841710427606905E+000	1.953720494608772E+001	
-6.831707926981750E+000	1.953623268454480E+001	
-6.821705426356587E+000	1.955530480745036E+001	
-6.811702925731431E+000	1.958216829832155E+001	
-6.801700425106276E+000	1.956483553562941E+001	
-6.791697924481120E+000	1.956985964380666E+001	
-6.781695423855965E+000	1.953618998227912E+001	
-6.771692923230809E+000	1.949530434753288E+001	
-6.761690422605653E+000	1.948238054669859E+001	
-6.751687921980498E+000	1.947277042743838E+001	
-6.741685421355342E+000	1.946522036771147E+001	
-6.731682920730187E+000	1.943176189635891E+001	
-6.721680420105024E+000	1.939440411367558E+001	
-6.711677919479868E+000	1.935654048804801E+001	
-6.701675418854713E+000	1.934603867254231E+001	
-6.691672918229557E+000	1.934453866633752E+001	
-6.681670417604401E+000	1.934158425090957E+001	
-6.671667916979246E+000	1.930916871931404E+001	
-6.661665416354090E+000	1.929069785080171E+001	
-6.651662915728934E+000	1.927074601109824E+001	
-6.641660415103779E+000	1.923817077792949E+001	
-6.631657914478623E+000	1.920225269092005E+001	
-6.621655413853468E+000	1.918600517423635E+001	
-6.611652913228305E+000	1.918610092811399E+001	
-6.601650412603149E+000	1.916991016704786E+001	
-6.591647911977994E+000	1.915934585185864E+001	
-6.581645411352838E+000	1.916191176041511E+001	
-6.571642910727682E+000	1.918919643202326E+001	
-6.561640410102527E+000	1.918572910086523E+001	
-6.551637909477371E+000	1.916516481569641E+001	
-6.541635408852216E+000	1.914389665647082E+001	
-6.531632908227060E+000	1.914217827209081E+001	
-6.521630407601904E+000	1.915132328971767E+001	
-6.511627906976742E+000	1.917168478012815E+001	
-6.501625406351586E+000	1.919535476247759E+001	
-6.491622905726430E+000	1.917701384903797E+001	
-6.481620405101275E+000	1.916093913638759E+001	
-6.471617904476119E+000	1.917428848211078E+001	
-6.461615403850963E+000	1.918526697958265E+001	
-6.451612903225808E+000	1.917130099959056E+001	
-6.441610402600652E+000	1.914851790607940E+001	
-6.431607901975497E+000	1.910627761059000E+001	
-6.421605401350341E+000	1.907027075241277E+001	
-6.411602900725185E+000	1.903744278693191E+001	
-6.401600400100023E+000	1.900694215886300E+001	
-6.391597899474867E+000	1.897248788833090E+001	
-6.381595398849711E+000	1.895877545149588E+001	
-6.371592898224556E+000	1.896254346750466E+001	
-6.361590397599400E+000	1.896068121140506E+001	
-6.351587896974245E+000	1.896299164087627E+001	
-6.341585396349089E+000	1.899426375809894E+001	
-6.331582895723933E+000	1.901190703478252E+001	
-6.321580395098778E+000	1.900062536406009E+001	
-6.311577894473622E+000	1.896460660812531E+001	
-6.301575393848466E+000	1.894560555321764E+001	
-6.291572893223304E+000	1.894291678535183E+001	
-6.281570392598148E+000	1.892560559580366E+001	
-6.271567891972993E+000	1.893290912183671E+001	
-6.261565391347837E+000	1.891459326795888E+001	
-6.251562890722681E+000	1.887804086341145E+001	
-6.241560390097526E+000	1.885374863818860E+001	
-6.231557889472370E+000	1.881847168626750E+001	
-6.221555388847214E+000	1.879658609163204E+001	
-6.211552888222059E+000	1.878026232653993E+001	
-6.201550387596903E+000	1.874692643801371E+001	
-6.191547886971740E+000	1.871721533485605E+001	
-6.181545386346585E+000	1.870522842754818E+001	
-6.171542885721429E+000	1.867593706790470E+001	
-6.161540385096274E+000	1.864021366823971E+001	
-6.151537884471118E+000	1.860876416092494E+001	
-6.141535383845962E+000	1.861089533752152E+001	
-6.131532883220807E+000	1.859840018859950E+001	
-6.121530382595651E+000	1.858058812520600E+001	
-6.111527881970496E+000	1.858112203335936E+001	
-6.101525381345340E+000	1.858495681434012E+001	
-6.091522880720184E+000	1.859960514219589E+001	
-6.081520380095022E+000	1.856713247299923E+001	
-6.071517879469866E+000	1.853905203291749E+001	
-6.061515378844710E+000	1.852563392658749E+001	
-6.051512878219555E+000	1.852363013502862E+001	
-6.041510377594399E+000	1.853646773973131E+001	
-6.031507876969243E+000	1.856788485826708E+001	
-6.021505376344088E+000	1.854564521577082E+001	
-6.011502875718932E+000	1.852935071311318E+001	
-6.001500375093777E+000	1.855944775412604E+001	
-5.991497874468621E+000	1.860124094204968E+001	
-5.981495373843458E+000	1.860815426618333E+001	
-5.971492873218303E+000	1.857259283308505E+001	
-5.961490372593147E+000	1.854208746564523E+001	
-5.951487871967991E+000	1.850557862093102E+001	
-5.941485371342836E+000	1.847752550881348E+001	
-5.931482870717680E+000	1.843737938501195E+001	
-5.921480370092525E+000	1.841265842676696E+001	
-5.911477869467369E+000	1.838935517808784E+001	
-5.901475368842213E+000	1.839059526963423E+001	
-5.891472868217058E+000	1.838189208653927E+001	
-5.881470367591902E+000	1.838166818799373E+001	
-5.871467866966739E+000	1.840797381851939E+001	
-5.861465366341584E+000	1.842984949474703E+001	
-5.851462865716428E+000	1.843110242361541E+001	
-5.841460365091272E+000	1.842143705762688E+001	
-5.831457864466117E+000	1.839733004784250E+001	
-5.821455363840961E+000	1.837199491307873E+001	
-5.811452863215806E+000	1.835175210465339E+001	
-5.801450362590650E+000	1.834864287240662E+001	
-5.791447861965494E+000	1.834509272439145E+001	
-5.781445361340339E+000	1.832441413259772E+001	
-5.771442860715183E+000	1.828024321805608E+001	
-5.761440360090020E+000	1.825280992054631E+001	
-5.751437859464865E+000	1.823299141094443E+001	
-5.741435358839709E+000	1.820065104204277E+001	
-5.731432858214554E+000	1.818031262431000E+001	
-5.721430357589398E+000	1.815049338257756E+001	
-5.711427856964242E+000	1.812438815382773E+001	
-5.701425356339087E+000	1.810210502973144E+001	
-5.691422855713931E+000	1.806564251968855E+001	
-5.681420355088775E+000	1.802873355918655E+001	
-5.671417854463620E+000	1.803718335671269E+001	
-5.661415353838457E+000	1.802311597151662E+001	
-5.651412853213301E+000	1.800533709282438E+001	
-5.641410352588146E+000	1.799162891347116E+001	
-5.631407851962990E+000	1.799677122025389E+001	
-5.621405351337835E+000	1.801698495054085E+001	
-5.611402850712679E+000	1.799738036060415E+001	
-5.601400350087523E+000	1.797665868789651E+001	
-5.591397849462368E+000	1.795296358111934E+001	
-5.581395348837212E+000	1.796317066302155E+001	
-5.571392848212057E+000	1.794759585571441E+001	
-5.561390347586901E+000	1.797319371789788E+001	
-5.551387846961738E+000	1.797397668297207E+001	
-5.541385346336583E+000	1.795901927547403E+001	
-5.531382845711427E+000	1.797067415674657E+001	
-5.521380345086271E+000	1.802096310671576E+001	
-5.511377844461116E+000	1.791715074463861E+001	
-5.501375343835960E+000	1.791918639468923E+001	
-5.491372843210804E+000	1.791434630782152E+001	
-5.481370342585649E+000	1.791849301380374E+001	
-5.471367841960493E+000	1.788614307005140E+001	
-5.461365341335338E+000	1.784545585839173E+001	
-5.451362840710182E+000	1.781379060844975E+001	
-5.441360340085019E+000	1.780492917534581E+001	
-5.431357839459864E+000	1.781063972239497E+001	
-5.421355338834708E+000	1.781874588042093E+001	
-5.411352838209552E+000	1.780473289511895E+001	
-5.401350337584397E+000	1.778482982685063E+001	
-5.391347836959241E+000	1.778797847380118E+001	
-5.381345336334086E+000	1.776551239352750E+001	
-5.371342835708930E+000	1.775717466437659E+001	
-5.361340335083774E+000	1.773580512280293E+001	
-5.351337834458619E+000	1.770259857319711E+001	
-5.341335333833456E+000	1.768416962331969E+001	
-5.331332833208300E+000	1.765552301020921E+001	
-5.321330332583145E+000	1.763056143235805E+001	
-5.311327831957989E+000	1.761669194904564E+001	
-5.301325331332834E+000	1.761865792499312E+001	
-5.291322830707678E+000	1.760684265035211E+001	
-5.281320330082522E+000	1.760116213775561E+001	
-5.271317829457367E+000	1.760340954946302E+001	
-5.261315328832211E+000	1.760184090305596E+001	
-5.251312828207055E+000	1.757402267631372E+001	
-5.241310327581900E+000	1.755579520418950E+001	
-5.231307826956737E+000	1.757475365844335E+001	
-5.221305326331581E+000	1.758067755244085E+001	
-5.211302825706426E+000	1.755909488253141E+001	
-5.201300325081270E+000	1.754897266821634E+001	
-5.191297824456115E+000	1.755501638221871E+001	
-5.181295323830959E+000	1.756883525648198E+001	
-5.171292823205803E+000	1.759046918477504E+001	
-5.161290322580648E+000	1.759957195655883E+001	
-5.151287821955492E+000	1.763905738525252E+001	
-5.141285321330336E+000	1.762584015931066E+001	
-5.131282820705174E+000	1.759786824398549E+001	
-5.121280320080018E+000	1.756558527687314E+001	
-5.111277819454863E+000	1.753728552949479E+001	
-5.101275318829707E+000	1.751638153351200E+001	
-5.091272818204551E+000	1.749507989114518E+001	
-5.081270317579396E+000	1.746611490446539E+001	
-5.071267816954240E+000	1.744141372277338E+001	
-5.061265316329084E+000	1.743615336248210E+001	
-5.051262815703929E+000	1.741150775927562E+001	
-5.041260315078773E+000	1.738514033528345E+001	
-5.031257814453618E+000	1.738220842555510E+001	
-5.021255313828455E+000	1.739258443136616E+001	
-5.011252813203299E+000	1.737596517348704E+001	
-5.001250312578144E+000	1.736257617339370E+001	
-4.991247811952988E+000	1.731428353376807E+001	
-4.981245311327832E+000	1.728198123711294E+001	
-4.971242810702677E+000	1.726696381325201E+001	
-4.961240310077521E+000	1.726445310093805E+001	
-4.951237809452366E+000	1.727187607724127E+001	
-4.941235308827210E+000	1.727174955809173E+001	
-4.931232808202054E+000	1.725028362814433E+001	
-4.921230307576899E+000	1.725201956276894E+001	
-4.911227806951736E+000	1.723393518868892E+001	
-4.901225306326580E+000	1.721617198223028E+001	
-4.891222805701425E+000	1.719904942380225E+001	
-4.881220305076269E+000	1.716734267638356E+001	
-4.871217804451113E+000	1.714819018394960E+001	
-4.861215303825958E+000	1.711917182676437E+001	
-4.851212803200802E+000	1.708304503706813E+001	
-4.841210302575647E+000	1.707499292081606E+001	
-4.831207801950491E+000	1.706848268331095E+001	
-4.821205301325335E+000	1.705627206896994E+001	
-4.811202800700173E+000	1.704393346678990E+001	
-4.801200300075017E+000	1.712307606209777E+001	
-4.791197799449861E+000	1.711584542414794E+001	
-4.781195298824706E+000	1.708926958685122E+001	
-4.771192798199550E+000	1.705453385678954E+001	
-4.761190297574395E+000	1.703242592296242E+001	
-4.751187796949239E+000	1.703039766800965E+001	
-4.741185296324083E+000	1.700689618245221E+001	
-4.731182795698928E+000	1.699652261731655E+001	
-4.721180295073772E+000	1.699036790517218E+001	
-4.711177794448616E+000	1.700506670261910E+001	
-4.701175293823454E+000	1.701180331239977E+001	
-4.691172793198298E+000	1.704088646457642E+001	
-4.681170292573142E+000	1.705898026087408E+001	
-4.671167791947987E+000	1.707978800952348E+001	
-4.661165291322831E+000	1.705162155718986E+001	
-4.651162790697676E+000	1.702309281372965E+001	
-4.641160290072520E+000	1.699799789793883E+001	
-4.631157789447364E+000	1.696732469334181E+001	
-4.621155288822209E+000	1.694038151674249E+001	
-4.611152788197053E+000	1.690273199155236E+001	
-4.601150287571890E+000	1.689308292145257E+001	
-4.591147786946735E+000	1.687788034799468E+001	
-4.581145286321579E+000	1.686349301531162E+001	
-4.571142785696424E+000	1.682670186092919E+001	
-4.561140285071268E+000	1.681161224737840E+001	
-4.551137784446112E+000	1.681170683399001E+001	
-4.541135283820957E+000	1.679248345682955E+001	
-4.531132783195801E+000	1.678650497920879E+001	
-4.521130282570645E+000	1.673645022475400E+001	
-4.511127781945490E+000	1.668854031196869E+001	
-4.501125281320334E+000	1.666547590076149E+001	
-4.491122780695172E+000	1.664853496191499E+001	
-4.481120280070016E+000	1.666252053593923E+001	
-4.471117779444860E+000	1.666769745587637E+001	
-4.461115278819705E+000	1.665932521733461E+001	
-4.451112778194549E+000	1.667656977921673E+001	
-4.441110277569393E+000	1.667092945453198E+001	
-4.431107776944238E+000	1.665466921683344E+001	
-4.421105276319082E+000	1.664458201116656E+001	
-4.411102775693927E+000	1.660092708782408E+001	
-4.401100275068771E+000	1.657965203815587E+001	
-4.391097774443615E+000	1.656699907093635E+001	
-4.381095273818453E+000	1.655279168663455E+001	
-4.371092773193297E+000	1.653921193789168E+001	
-4.361090272568141E+000	1.656802694473225E+001	
-4.351087771942986E+000	1.660302893564366E+001	
-4.341085271317830E+000	1.661272318382045E+001	
-4.331082770692674E+000	1.659233781987892E+001	
-4.321080270067519E+000	1.657644697819485E+001	
-4.311077769442363E+000	1.654441974606982E+001	
-4.301075268817208E+000	1.651620343926000E+001	
-4.291072768192052E+000	1.649056696710290E+001	
-4.281070267566889E+000	1.647805053544720E+001	
-4.271067766941734E+000	1.647695489434850E+001	
-4.261065266316578E+000	1.644894926992512E+001	
-4.251062765691422E+000	1.644203470037032E+001	
-4.241060265066267E+000	1.646797651817106E+001	
-4.231057764441111E+000	1.646490320236990E+001	
-4.221055263815956E+000	1.649111340546668E+001	
-4.211052763190800E+000	1.650888406857227E+001	
-4.201050262565644E+000	1.654104130219745E+001	
-4.191047761940489E+000	1.652697583802352E+001	
-4.181045261315333E+000	1.649423764739312E+001	
-4.171042760690170E+000	1.646786291945663E+001	
-4.161040260065015E+000	1.643007404722139E+001	
-4.151037759439859E+000	1.640168269645763E+001	
-4.141035258814704E+000	1.637568759671632E+001	
-4.131032758189548E+000	1.635492780378964E+001	
-4.121030257564392E+000	1.634153343445466E+001	
-4.111027756939237E+000	1.633785099006921E+001	
